Id|Codigo|Nombre|Habilitado
8159|8637|CELIVARONA|1
8160|8638|PALIRODENO|1
8161|8639|DIANICLINA|1
8162|864|LEVISOPRENALINA|1
8163|8640|SURINABANT|1
8164|8641|SELETRACETAM|1
8165|8642|BRIVARACETAM|1
8166|8643|PAGIBAXIMAB|1
8167|8644|ZOTAROLIMUS|1
8168|8645|TASIDOTINA|1
8169|8646|SUNITINIB|1
8170|8647|VICRIVIROC|1
8171|8648|ROLIPOLTIDA|1
8172|8649|LEVONADIFLOXACINO|1
8173|865|CINAMAVERINA|1
8174|8650|PAROGRELILO|1
8175|8651|TADOCIZUMAB|1
8176|8652|TUCOTUZUMAB CELMOLEUKINA|1
8177|8653|DENOSUMAB|1
8178|8654|NILOTINIB|1
8179|8655|ELTROMBOPAG|1
8180|8656|ROMIDEPSINA|1
8181|8657|SAGOPILONA|1
8182|8658|EFUNGUMAB|1
8183|8659|ABAGOVOMAB|1
8184|866|DIPIPROVERINA|1
8185|8660|EPOETINA ZETA|1
8186|8661|VORINOSTAT|1
8187|8662|LAPAQUISTAT|1
8188|8663|ARTEROLANO|1
8189|8664|ZIBOTENTAN|1
8190|8665|MAVACOXIB|1
8191|8666|PAQUINIMOD|1
8192|8667|VELAFERMINA|1
8193|8668|OZARELIX|1
8194|8669|ATACICEPT|1
8195|867|ETIONAMIDA|1
8196|8671|LAROTAXEL|1
8197|8672|SAPACITABINA|1
8198|8673|NAPROXCINOD|1
8199|8674|CARBONATO DE LODENAFILO|1
8200|8675|OGLEMILAST|1
8201|8676|MASILUKAST|1
8202|8677|FOSALVUDINA TIDOXILO|1
8203|8678|FIMASARTAN|1
8204|8679|PADELIPORFINA|1
8205|8680|LIFICIGUAT|1
8206|8681|PAZOPANIB|1
8207|8682|RELACATIB|1
8208|8683|ESTAMULUMAB|1
8209|8684|ORVEPITANT|1
8210|8685|OLAPARIB|1
8211|8686|TELAPREVIR|1
8212|8687|AMIBEGRON|1
8213|8688|CAPESEROD|1
8214|8689|DUTACATIB|1
8215|869|AMFOTERICINA B|1
8216|8690|LISDEXANFETAMINA|1
8217|8691|OBATOCLAX|1
8218|8692|SITAGLIPTINA|1
8219|8693|MOTAVIZUMAB|1
8220|8694|DISOMOTIDA|1
8221|8696|FOSPROPOFOL|1
8222|8698|INCICLINIDA|1
8223|8699|FOSAPREPITANT|1
8224|870|KANAMICINA|1
8225|8700|MIGALASTAT|1
8226|8701|CASOPITANT|1
8227|8702|GOXALAPLADIB|1
8228|8703|DARAPLADIB|1
8229|8704|RILAPLADIB|1
8230|8705|BRECANAVIR|1
8231|8706|DENAGLIPTINA|1
8232|8707|ALCAFTADINA|1
8233|8708|APLAVIROC|1
8234|8709|OVEMOTIDA|1
8235|871|PALMIDROL|1
8236|8710|ELOCALCITOL|1
8237|8711|APADENOSON|1
8238|8712|DASATINIB|1
8239|8713|IRATUMUMAB|1
8240|8714|SIMOTAXEL|1
8241|8715|BOSUTINIB|1
8242|8716|TREMELIMUMAB|1
8243|8717|ROTIGAPTIDA|1
8244|8718|SOTIRIMOD|1
8245|872|CIPROHEPTADINA|1
8246|8720|AXITINIB|1
8247|8721|CEVOGLITAZAR|1
8248|8722|INAKALANT|1
8249|8723|CAPADENOSON|1
8250|8724|AZILSARTAN|1
8251|8726|RADIPRODIL|1
8252|8727|PARDOPRUNOX|1
8253|8728|BROMURO DE METILNALTREXONA|1
8254|8729|LOBEGLITAZONA|1
8255|873|NORLEVORFANOL|1
8256|8730|DEXELVUCITABINA|1
8257|8731|SODELGLITAZAR|1
8258|8732|BEDORADRINA|1
8259|8733|VERNAKALANT|1
8260|8734|BAVITUXIMAB|1
8261|8735|TOMOPENEM|1
8262|8736|ALEGLITAZAR|1
8263|8737|BREMELANOTIDA|1
8264|8738|VELIFLAPON|1
8265|8739|AFLIBERCEPT|1
8266|874|ESTIRAMATO|1
8267|8740|LEVOMILNACIPRAN|1
8268|8741|TIPELUKAST|1
8269|8742|AFIMOXIFENO|1
8270|8743|TEZAMPANEL|1
8271|8744|MIFAMURTIDA|1
8272|8745|ACIDO IODOFILTICO (123I)|1
8273|8746|VABICASERINA|1
8274|8748|DENIBULINA|1
8275|8749|TIGAPOTIDA|1
8276|875|GRISEOFULVINA|1
8277|8750|RILONACEPT|1
8278|8751|SOFIGATRAN|1
8279|8752|OMTRIPTOLIDA|1
8280|8753|LEXATUMUMAB|1
8281|8754|GAMITROMICINA|1
8282|8755|FIRATEGRAST|1
8283|8756|BEVIRIMAT|1
8284|8757|SENICAPOC|1
8285|8758|ROSABULINA|1
8286|8759|APRICITABINA|1
8287|876|HIDROXINAFTOATO DE BEFENIO|1
8288|8760|PAFURAMIDINA|1
8289|8761|BEROCTOCOG ALFA|1
8290|8762|ELESCLOMOL|1
8291|8763|APILIMOD|1
8292|8764|CEDIRANIB|1
8293|8765|LORCASERINA|1
8294|8766|ILEPATRILO|1
8295|8767|VOLINANSERINA|1
8296|8768|VAPITADINA|1
8297|8769|PRAMICONAZOL|1
8298|877|TRICLAZATO|1
8299|8770|CATRAMILAST|1
8300|8771|PRINABEREL|1
8301|8772|TICAGRELOR|1
8302|8773|IDRABIOTAPARINUX SODICO|1
8303|8774|FERROQUINA|1
8304|8775|BUCELIPASA ALFA|1
8305|8776|MIRODENAFILO|1
8306|8778|NIRAXOSTAT|1
8307|8779|MASITINIB|1
8308|878|CICLOFOSFAMIDA|1
8309|8782|DALCETRAPIB|1
8310|8783|ISAVUCONAZOL|1
8311|8784|CLORURO DE ISAVUCONAZONIO|1
8312|8785|RESATORVID|1
8313|8786|TESAMORELINA|1
8314|8787|FAXELADOL|1
8315|8788|OZENOXACINO|1
8316|8789|NEMONOXACINO|1
8317|879|METDILAZINA|1
8318|8790|ETABONATO DE SERGLIFLOZINA|1
8319|8791|AFACIFENACINA|1
8320|8794|IMEPITOINA|1
8321|8795|TELATINIB|1
8322|8796|PAMAPIMOD|1
8323|8797|VOTUCALIS|1
8324|8798|MONEPANTEL|1
8325|8799|OBINEPITIDA|1
8326|880|CARBIMIDA CALCICA|1
8327|8800|LITENIMOD|1
8328|8801|DELIMOTECAN|1
8329|8802|LINACLOTIDA|1
8330|8803|RUSALATIDA|1
8331|8804|AMIFAMPRIDINA|1
8332|8805|PANOBINOSTAT|1
8333|8806|MANAGLINAT DIALANETILO|1
8334|8807|AMOLIMOGEN BEPIPLASMIDO|1
8335|8809|RONACALERET|1
8336|881|TIOTEPA|1
8337|8810|GIRIPLADIB|1
8338|8811|ALVESPIMICINA|1
8339|8812|CEVIPABULINA|1
8340|8813|BALAMAPIMOD|1
8341|8814|ALOGLIPTINA|1
8342|8815|TANESPIMICINA|1
8343|8816|CARISBAMATO|1
8344|8817|CATRIDECACOG|1
8345|8818|IBALIZUMAB|1
8346|882|METAZOLAMIDA|1
8347|8821|SITIMAGEN CERADENOVEC|1
8348|8822|RIDAFOROLIMUS|1
8349|8823|BELINOSTAT|1
8350|8824|ALBINTERFERON ALFA-2B|1
8351|8825|SALIRASIB|1
8352|8826|GOLOTIMOD|1
8353|8827|CEFTAROLINA FOSAMILO|1
8354|8828|MOTESANIB|1
8355|8829|ALBIGLUTIDA|1
8356|883|FITONADIOL DE SODIO DIFOSFATO|1
8357|8830|REGRELOR|1
8358|8831|ROPIDOXURIDINA|1
8359|8832|TENATUMOMAB|1
8360|8833|PIRONARIDINA|1
8361|8834|PERAMPANEL|1
8362|8835|LEVAMLODIPINO|1
8363|8836|CANAKINUMAB|1
8364|8837|EPETIRIMOD|1
8365|8838|PERETINOINA|1
8366|8839|PIRAGLIATINA|1
8367|884|PIPAMAZINA|1
8368|8840|BOCEPREVIR|1
8369|8841|BEVASIRANIB|1
8370|8842|RALTEGRAVIR|1
8371|8843|CENERSEN|1
8372|8844|VATREPTACOG ALFA (ACTIVADA)|1
8373|8845|BEGACESTAT|1
8374|8846|ANAMORELINA|1
8375|8847|DOVITINIB|1
8376|8848|TARANABANT|1
8377|885|CLORFENOXAMINA|1
8378|8850|EPOETINA KAPPA|1
8379|8852|VORAPAXAR|1
8380|8853|CARBOXIMALTOSA FERRICA|1
8381|8854|ERIBULINA|1
8382|8855|LAROPIPRANT|1
8383|8856|CINACIGUAT|1
8384|8857|RIOCIGUAT|1
8385|8858|ADIPIPLON|1
8386|8859|CARFILZOMIB|1
8387|886|CLORPROTIXENO|1
8388|8860|TERAMEPROCOL|1
8389|8861|ARBACLOFENO PLACARBILO|1
8390|8862|ETARACIZUMAB|1
8391|8863|TROMBINA ALFA|1
8392|8864|OTELIXIZUMAB|1
8393|8865|COBIPROSTONA|1
8394|8866|RABEXIMOD|1
8395|8867|ELDECALCITOL|1
8396|8868|FENOFIBRATO DE COLINA|1
8397|8869|TEPLIZUMAB|1
8398|887|PROTIXENO|1
8399|8870|MILVETEROL|1
8400|8871|ELVITEGRAVIR|1
8401|8872|APREMILAST|1
8402|8873|POMALIDOMIDA|1
8403|8874|AZILSARTAN MEDOXOMILO|1
8404|8875|METENCEFALINA|1
8405|8876|TRIDECACTIDA|1
8406|8877|PIMAVANSERINA|1
8407|8878|NERATINIB|1
8408|8879|ALANINATO DE BRIVANIB|1
8409|888|EMILCAMATO|1
8410|8880|PRELADENANT|1
8411|8881|FOLITIXORINA|1
8412|8882|ROLAPITANT|1
8413|8883|PEXACERFONT|1
8414|8884|TROPANTIOL|1
8415|8885|MEPESUCCINATO DE OMACETAXINA|1
8416|8886|DAPAGLIFLOZINA|1
8417|8887|LUCATUMUMAB|1
8418|8888|PANOBACUMAB|1
8419|8889|VOCLOSPORINA|1
8420|889|BROMURO DE MEPENZOLATO|1
8421|8891|TOTROMBOPAG|1
8422|8892|BROMURO DE AZOXIMERO|1
8423|8893|SOTRASTAURINA|1
8424|8894|GANTENERUMAB|1
8425|8896|FLOVAGATRAN|1
8426|8897|NEPIDERMINA|1
8427|8899|CONESTAT ALFA|1
8428|89|SULFATO DE MENADIOL Y SODIO|1
8429|890|FERROCOLINATO|1
8430|8900|ALISPORIVIR|1
8431|8902|INTIQUINATINA|1
8432|8903|NELIVAPTAN|1
8433|8904|TRELANSERINA|1
8434|8905|MELOGLIPTINA|1
8435|8906|FASOBEGRON|1
8436|8907|MIRABEGRON|1
8437|8909|IBODUTANT|1
8438|891|ALILPRODINA|1
8439|8910|AGATOLIMOD|1
8440|8911|TAFOXIPARINA SODICA|1
8441|8912|DAPORINAD|1
8442|8913|ALMOREXANT|1
8443|8914|CARMEGLIPTINA|1
8444|8915|AMSILAROTENO|1
8445|8916|FAVIPIRAVIR|1
8446|8917|ACIDO LEVOMEFOLICO|1
8447|8918|VADIMEZAN|1
8448|8919|BENTAMAPIMOD|1
8449|892|FENPROBAMATO|1
8450|8920|CARIPRAZINA|1
8451|8921|BERUBICINA|1
8452|8922|MILATUZUMAB|1
8453|8923|ROLOFYLLINA|1
8454|8924|RETOSIBAN|1
8455|8925|VELAGLUCERASA ALFA|1
8456|8926|ANACETRAPIB|1
8457|8927|ETABONATO DE REMOGLIFLOZINA|1
8458|8928|SONEDENOSON|1
8459|8929|TERTOMOTIDA|1
8460|893|BENZAMIDOSALICILATO DE CALCIO|1
8461|8930|EZATIOSTAT|1
8462|8931|DARINAPARSINA|1
8463|8932|VELTUZUMAB|1
8464|8933|ITARNAFLOXINA|1
8465|8934|PEGLOTICASA|1
8466|8935|ERIBAXABAN|1
8467|8936|LAROMUSTINA|1
8468|8937|LEVONEBIVOLOL|1
8469|8938|DEXNEBIVOLOL|1
8470|8939|ALEPLASININA|1
8471|8940|COLENEURAMIDA|1
8472|8941|TANEZUMAB|1
8473|8942|ANRUKINZUMAB|1
8474|8943|NETAZEPIDA|1
8475|8944|BAMINERCEPT|1
8476|8945|BEDEROCINA|1
8477|8946|MIPOMERSEN|1
8478|8947|VANUTIDA CRIDIFICAR|1
8479|8948|FERMAGATO|1
8480|895|HIDROFLUMETIAZIDA|1
8481|8950|BETRIXABAN|1
8482|8951|LARAZOTIDA|1
8483|8952|PITOLISANT|1
8484|8953|BEFIRADOL|1
8485|8954|USTEKINUMAB|1
8486|8956|ATALURENO|1
8487|8957|TALMAPIMOD|1
8488|8958|BESIFLOXACINO|1
8489|8959|DACETUZUMAB|1
8490|896|MEBHIDROLINA|1
8491|8960|EMRICASAN|1
8492|8961|NESBUVIR|1
8493|8962|ODANACATIB|1
8494|8963|BRIOBACEPT|1
8495|8964|TALAROZOL|1
8496|8965|SIVIFENO|1
8497|8966|FOSBRETABULINA|1
8498|8967|CABAZITAXEL|1
8499|8968|OLESOXIMA|1
8500|8969|IMEGLIMINA|1
8501|897|METILCROMONA|1
8502|8970|LIXISENATIDA|1
8503|8971|VIQUIDACINA|1
8504|8972|AVIBACTAM|1
8505|8973|LINOPRISTINA|1
8506|8974|FLOPRISTINA|1
8507|8975|TASPOGLUTIDA|1
8508|8976|ALACIZUMAB PEGOL|1
8509|8977|BALAPIRAVIR|1
8510|8978|MIMOPEZILO|1
8511|8979|TIGATUZUMAB|1
8512|898|BUNAMIODILO|1
8513|8980|ADOPRAZINA|1
8514|8981|LENSIPRAZINA|1
8515|8982|EDOXABAN|1
8516|8983|ELAGOLIX|1
8517|8984|BAFETINIB|1
8518|8985|TASIMELTEON|1
8519|8986|DUTOGLIPTINA|1
8520|8987|ALIPOGEN TIPARVOVEC|1
8521|8988|DENENICOKINA|1
8522|8989|TILDIPIROSINA|1
8523|899|NIALAMIDA|1
8524|8990|SERLOPITANT|1
8525|8991|TELCAGEPANT|1
8526|8992|IBIPINABANT|1
8527|8993|DANUSERTIB|1
8528|8994|TENELIGLIPTINA|1
8529|8995|LANCOVUTIDA|1
8530|8996|SEMAGACESTAT|1
8531|8997|ESREBOXETINA|1
8532|8998|RACOTUMOMAB|1
8533|8999|RADEZOLID|1
8534|900|FENAZOCINA|1
8535|9000|RETASPIMICINA|1
8536|9001|DISITERTIDA|1
8537|9002|TABERMINOGEN VADENOVEC|1
8538|9003|PALIFOSFAMIDA|1
8539|9004|AFEGOSTAT|1
8540|9005|VELNEPERIT|1
8541|9006|MEBUTATO DE INGENOL|1
8542|9007|TOZASERTIB|1
8543|9008|ADERBASIB|1
8544|9009|OTENABANT|1
8545|901|PENTRICLORAL|1
8546|9010|AFAMELANOTIDA|1
8547|9011|TECOVIRIMAT|1
8548|9012|CUSTIRSEN|1
8549|9013|VARFOLITROPINA ALFA|1
8550|9014|DIRUCOTIDA|1
8551|9015|INDEGLITAZAR|1
8552|9016|ENTINOSTAT|1
8553|9017|SARACATINIB|1
8554|9018|MACITENTAN|1
8555|9019|PRIDOPIDINA|1
8556|902|CARISOPRODOL|1
8557|9020|DULANERMINA|1
8558|9022|FOSTAMATINIB|1
8559|9023|BROMURO DE DAROTROPIO|1
8560|9024|REZATOMIDINA|1
8561|9025|PALOVAROTENO|1
8562|9026|REGORAFENIB|1
8563|9027|EPTACOG ALFA PEGOL (ACTIVADO)|1
8564|9028|BLINATUMOMAB|1
8565|9029|CONATUMUMAB|1
8566|903|ETENZAMIDA|1
8567|9030|TASISULAM|1
8568|9031|DERQUANTEL|1
8569|9032|TROPLASMINOGENO ALFA|1
8570|9033|DRINABANT|1
8571|9034|OMBRABULINA|1
8572|9035|SEMULOPARINA SODICA|1
8573|9036|APRICOXIB|1
8574|9037|COSITECAN|1
8575|9038|FIDAXOMICINA|1
8576|9039|LINAGLIPTINA|1
8577|904|ACIDO TIROPROPICO|1
8578|9040|EFATUTAZONA|1
8579|9041|DEMIDITRAZ|1
8580|9042|ACIDO ZIBROFUSIDICO|1
8581|9043|OBINUTUZUMAB|1
8582|9044|TOSEDOSTAT|1
8583|9045|OPORTUZUMAB MONATOX|1
8584|9046|CITATUZUMAB BOGATOX|1
8585|9047|LANINAMIVIR|1
8586|9048|LESOGABERAN|1
8587|9049|EPROTIROMO|1
8588|905|PENICILINASA|1
8589|9050|ZICRONAPINA|1
8590|9051|SILTUXIMAB|1
8591|9052|RAFIVIRUMAB|1
8592|9053|FORAVIRUMAB|1
8593|9054|AMENAMEVIR|1
8594|9056|BELORANIB|1
8595|9057|LIMIGLIDOLE|1
8596|9058|ADAROTENO|1
8597|9059|NAMITECAN|1
8598|906|TOLOXICLORINOL|1
8599|9060|IODURO DE ENISAMIO|1
8600|9061|CUTAMESINA|1
8601|9062|NALUZOTAN|1
8602|9063|DAVUNETIDA|1
8603|9064|DELAFLOXACINO|1
8604|9065|TARAFENACINA|1
8605|9066|VOSAROXINA|1
8606|9067|FARLETUZUMAB|1
8607|9068|ACIDO TIOMOLIBDICO|1
8608|9069|TOCERANIB|1
8609|907|DEXBROMFENIRAMINA|1
8610|9070|LOTILIBCINA|1
8611|9071|RIFERMINOGEN PECAPLASMIDO|1
8612|9072|ATIRATECAN|1
8613|9073|MACIMORELINA|1
8614|9074|ELOTUZUMAB|1
8615|9075|TILIVAPRAM|1
8616|9076|ATIGLIFLOZINA|1
8617|9077|CANOSIMIBA|1
8618|9078|SELUMETINIB|1
8619|9079|TIPAPKINOGEN SOVACIVEC|1
8620|908|BROMURO DE HEXACARBACOLINA|1
8621|9082|TALIGLUCERASA ALFA|1
8622|9083|NECITUMUMAB|1
8623|9084|ACIDO OBETICOLICO|1
8624|9085|FIGITUMUMAB|1
8625|9086|MOCETINOSTAT|1
8626|9088|OMECAMTIV MECARBILO|1
8627|9089|SOBETIROMA|1
8628|909|CLORURO DE TRICLOBISONIO|1
8629|9090|POZANICLINA|1
8630|9091|SOFINICLINA|1
8631|9092|ROBATUMUMAB|1
8632|9093|VEDOLIZUMAB|1
8633|9094|TAFAMIDIS|1
8634|9095|TUROFEXORATO DE ISOPROPILO|1
8635|9096|BIXALOMERO|1
8636|9097|SOLANEZUMAB|1
8637|9098|RAMUCIRUMAB|1
8638|9099|CIXUTUMUMAB|1
8639|91|LEVORFANOL|1
8640|910|SULFACLORPIRIDAZINA|1
8641|9101|ETAMICASTAT|1
8642|9102|ELISIDEPSINA|1
8643|9104|DAREXABAN|1
8644|9105|LAGOCICLOVIR|1
8645|9107|TEPROTUMUMAB|1
8646|9108|BARDOXOLONA|1
8647|9109|NELOTANSERINA|1
8648|911|TIOPROPERAZINA|1
8649|9111|FONTURACETAM|1
8650|9113|SEMAGLUTIDA|1
8651|9114|RONTALIZUMAB|1
8652|9115|GOLNERMINOGEN PRADENOVEC|1
8653|9116|GIRENTUXIMAB|1
8654|9117|IODINE (124I) GIRENTUXIMAB|1
8655|9118|LOSMAPIMOD|1
8656|9119|DILMAPIMOD|1
8657|912|SULFAFENAZOL|1
8658|9120|LOMITAPIDA|1
8659|9122|AGANIRSEN|1
8660|9123|RILOTUMUMAB|1
8661|9124|DAVALINTIDA|1
8662|9125|CANOCTAKINA|1
8663|9126|IMAGABALINA|1
8664|9127|SETILEUTON|1
8665|9128|DARATUMUMAB|1
8666|913|METILBROMURO DE OCTATROPINA|1
8667|9130|DANEGAPTIDA|1
8668|9131|VELUSETRAG|1
8669|9132|GIVINOSTAT|1
8670|9134|INTETUMUMAB|1
8671|9135|SIFALIMUMAB|1
8672|9136|TEDIZOLID|1
8673|9137|FEZAKINUMAB|1
8674|9138|BURAPITANT|1
8675|9139|ELPETRIGINA|1
8676|914|DIMETOLIZINA|1
8677|9140|GISADENAFILO|1
8678|9141|TECARFARINA|1
8679|9142|IMETELSTAT|1
8680|9143|BUDIODARONA|1
8681|9144|BRENTUXIMAB VEDOTINA|1
8682|9145|CLORURO DE TEGLARINAD|1
8683|9146|FILIBUVIR|1
8684|9147|LERSIVIRINA|1
8685|9148|GOSOGLIPTINA|1
8686|9149|RAZUPENEM|1
8687|915|BIPERIDENO|1
8688|9150|PONESIMOD|1
8689|9151|EVATANEPAG|1
8690|9152|TONAPOFILINA|1
8691|9153|BRIAKINUMAB|1
8692|9154|ELINOGREL|1
8693|9156|TENIFATECAN|1
8694|9157|DINACICLIB|1
8695|9158|FRESOLIMUMAB|1
8696|9159|LITRONESIB|1
8697|9160|ARHALOFENATO|1
8698|9161|SERDEMETAN|1
8699|9162|BROMURO DE ALBITIAZOLIO|1
8700|9163|ATECEGATRAN|1
8701|9164|DULAGLUTIDA|1
8702|9165|LEBRIKIZUMAB|1
8703|9166|ZAURATEGRAST|1
8704|9167|BECLANORSEN|1
8705|9168|MIRAVIRSEN|1
8706|9169|FLUTEMETAMOL (18F)|1
8707|917|DEMECLOCICLINA|1
8708|9170|INSULINA DEGLUDEC|1
8709|9171|MODITROMICINA|1
8710|9172|LEVOMEQUITAZINA|1
8711|9174|OLODATEROL|1
8712|9175|CABIOTRAXETAN|1
8713|9176|LASMIDITAN|1
8714|9178|OCRIPLASMINA|1
8715|9179|RASEGLURANT|1
8716|918|HALOPERIDOL|1
8717|9180|DIPRAGLURANT|1
8718|9182|SECUKINUMAB|1
8719|9184|FLORBETABEN (18F)|1
8720|9185|SUVIZUMAB|1
8721|9186|OMADACICLINA|1
8722|9187|VARLITINIB|1
8723|9188|SOTATERCEPT|1
8724|9189|PEGINTERFERON LAMBDA-1A|1
8725|9190|ZOLEPRODOLOL|1
8726|9192|DUVOGLUSTAT|1
8727|9193|FLORBETAPIR (18F)|1
8728|9194|RINTATOLIMOD|1
8729|9195|LINIFANIB|1
8730|9196|EMICERFONT|1
8731|9197|VERUCERFONT|1
8732|9198|VILANTEROL|1
8733|9199|GLEMBATUMUMAB|1
8734|92|FENACEMIDA|1
8735|920|PROTOQUILOL|1
8736|9200|DALOTUZUMAB|1
8737|9202|FORETINIB|1
8738|9203|TIVOZANIB|1
8739|9204|TRIACETATO DE URIDINA|1
8740|9205|MARIZOMIB|1
8741|9206|PLINABULINA|1
8742|9207|LATREPIRDINA|1
8743|9208|DERENOFILINA|1
8744|9209|DANOPREVIR|1
8745|921|FENGLUTARIMIDA|1
8746|9210|REVAMILAST|1
8747|9211|VELIPARIB|1
8748|9212|ATAGABALINA|1
8749|9213|SILMITASERTIB|1
8750|9214|MAPRACORAT|1
8751|9215|VONICOG ALFA|1
8752|9216|GLICINATO DE METFORMINA|1
8753|9218|CONDOLIASA|1
8754|9219|VANIPREVIR|1
8755|922|BENCETIDINA|1
8756|9220|TOPIROXOSTAT|1
8757|9222|BARASERTIB|1
8758|9223|TIDEGLUSIB|1
8759|9224|CAROTEGRAST|1
8760|9225|CANAGLIFLOZINA|1
8761|9226|YTRIO (90Y) CLIVATUZUMAB TETRAXETAN|1
8762|9227|NARLAPREVIR|1
8763|9228|VOLASERTIB|1
8764|9229|NINTEDANIB|1
8765|923|ALCOHOL BENCILICO|1
8766|9230|AFATINIB|1
8767|9231|SELEXIPAG|1
8768|9232|REMIMAZOLAM|1
8769|9233|BENRALIZUMAB|1
8770|9234|MAVRILIMUMAB|1
8771|9235|TRALOKINUMAB|1
8772|9236|MOXETUMOMAB PASUDOTOX|1
8773|9238|GUARAPROLOSA|1
8774|9239|RESMINOSTAT|1
8775|924|FANQUINONA|1
8776|9240|SIMENEPAG|1
8777|9241|LUNACALCIPOL|1
8778|9242|RADOTINIB|1
8779|9243|FLUCICLOVINA (18F)|1
8780|9244|BAVISANT|1
8781|9245|IOFORMINOL|1
8782|9246|ANAGLIPTINA|1
8783|9247|CROLIBULINA|1
8784|9248|FLURPIRIDAZ (18F)|1
8785|9249|INIPARIB|1
8786|925|FURETIDINA|1
8787|9250|CALASPARGASA PEGOL|1
8788|9251|ULIMORELINA|1
8789|9252|TIPRELESTAT|1
8790|9253|VERUBULINA|1
8791|9254|TEGOBUVIR|1
8792|9255|DROZITUMAB|1
8793|9256|CLORURO DE FASITIBANT|1
8794|9257|TEDALINAB|1
8795|9258|IPRAGLIFLOZINA|1
8796|9259|GATAPARSEN|1
8797|926|METOTREXATO|1
8798|9260|MIBAMPATOR|1
8799|9261|DOLUTEGRAVIR|1
8800|9262|ENOKIZUMAB|1
8801|9263|IVACAFTOR|1
8802|9264|EGAPTIVON PEGOL|1
8803|9265|UMIROLIMUS|1
8804|9266|COBICISTAT|1
8805|9267|ORANTINIB|1
8806|9268|OPICAPONA|1
8807|9269|ASFOTASA ALFA|1
8808|927|TOSILATO DE BRETILIO|1
8809|9270|FABOMOTIZOL|1
8810|9271|UMIFENOVIR|1
8811|9273|TELAPRISTONA|1
8812|9275|TOFOGLIFLOZINA|1
8813|9276|DEXPRAMIPEXOL|1
8814|9277|IOFLUBENZAMIDA (131I)|1
8815|9278|AMUVATINIB|1
8816|9279|VORTIOXETINA|1
8817|928|AMFENIDONA|1
8818|9280|TEDATIOXETINA|1
8819|9281|IROSUSTAT|1
8820|9282|ATECEGATRAN METOXILO|1
8821|9284|FLUCICLATIDA (18F)|1
8822|9285|TEMANOGREL|1
8823|9286|VEMURAFENIB|1
8824|9287|RUXOLITINIB|1
8825|9288|NAVITOCLAX|1
8826|9289|FOSDEVIRINA|1
8827|929|HIDROXINDASATO|1
8828|9290|ETROLIZUMAB|1
8829|9291|GEMIGLIPTINA|1
8830|9292|LUSEOGLIFLOZINA|1
8831|9293|MERICITABINA|1
8832|9294|CENICRIVIROC|1
8833|9295|TRASTUZUMAB EMTANSINA|1
8834|9296|PEGADRICASA|1
8835|9297|CABOZANTINIB|1
8836|9298|TOFACITINIB|1
8837|9299|LORVOTUZUMAB MERTANSINA|1
8838|930|PIPETANATO|1
8839|9300|ENSITUXIMAB|1
8840|9301|CRIZOTINIB|1
8841|9302|INSULINA TREGOPILO|1
8842|9303|FEDOVAPAGON|1
8843|9304|PEGINESATIDA|1
8844|9305|TAPRENEPAG|1
8845|9306|PEGDINETANIB|1
8846|9307|SAMALIZUMAB|1
8847|9308|OLARATUMAB|1
8848|9309|FORALUMAB|1
8849|931|FENFORMINA|1
8850|9310|GEVOKIZUMAB|1
8851|9311|VISMODEGIB|1
8852|9313|LETAXABAN|1
8853|9314|DACOMITINIB|1
8854|9315|VIDOFLUDIMUS|1
8855|9316|BEDAQUILINA|1
8856|9318|ELPAMOTIDA|1
8857|9319|BITOPERTINA|1
8858|9320|OXELUMAB|1
8859|9321|ITOLIZUMAB|1
8860|9322|PONEZUMAB|1
8861|9323|GANITUMAB|1
8862|9324|TELOTRISTAT|1
8863|9325|ELIGLUSTAT|1
8864|9326|TIVANTINIB|1
8865|9328|MARACICLATIDA|1
8866|9329|VIPADENANT|1
8867|933|GLUCAGON|1
8868|9330|SETIPIPRANT|1
8869|9331|ALISERTIB|1
8870|9332|ORTERONEL|1
8871|9333|OLOKIZUMAB|1
8872|9334|UBLITUXIMAB|1
8873|9335|ROLEDUMAB|1
8874|9336|ATINUMAB|1
8875|9337|SOMATROPINA PEGOL|1
8876|9338|NONACOG BETA PEGOL|1
8877|9339|ETEPLIRSEN|1
8878|934|HOMOCLORCICLIZINA|1
8879|9340|RADRETUMAB|1
8880|9341|LENOMORELINA|1
8881|9342|LIPEGFILGRASTIM|1
8882|9343|AMATUXIMAB|1
8883|9344|EDIVOXETINA|1
8884|9345|LESINURAD|1
8885|9346|NARONAPRIDA|1
8886|9347|BURIXAFOR|1
8887|9348|LOREDIPLON|1
8888|9349|EFINACONAZOL|1
8889|935|TIANFENICOL|1
8890|9350|BISEGLIPTINA|1
8891|9351|AVAGACESTAT|1
8892|9352|NIVOCASAN|1
8893|9353|LEVOGLUCOSA|1
8894|9354|ENAVATUZUMAB|1
8895|9355|CENISERTIB|1
8896|9356|QUIZARTINIB|1
8897|9357|LINSITINIB|1
8898|9358|SOLITROMICINA|1
8899|9359|ADOMIPARINA SODICA|1
8900|936|HEXAPROPIMATO|1
8901|9360|ARBACLOFENO|1
8902|9361|LENVATINIB|1
8903|9362|PONATINIB|1
8904|9363|ERTEBEREL|1
8905|9364|USISTAPIDA|1
8906|9365|URELUMAB|1
8907|9366|GAXILOSA|1
8908|9367|PLECANATIDA|1
8909|9368|ONARTUZUMAB|1
8910|9369|OZORALIZUMAB|1
